Data,ds,y,unique_id
2009-10-15,2009-10-15,66.703,Fechamento
2009-10-16,2009-10-16,66.2,Fechamento
2009-10-17,2009-10-17,65.9375,Fechamento
2009-10-18,2009-10-18,65.9375,Fechamento
2009-10-19,2009-10-19,67.239,Fechamento
2009-10-20,2009-10-20,65.303,Fechamento
2009-10-21,2009-10-21,65.486,Fechamento
2009-10-22,2009-10-22,66.135,Fechamento
2009-10-23,2009-10-23,65.059,Fechamento
2009-10-24,2009-10-24,65.8444,Fechamento
2009-10-25,2009-10-25,65.49574999999999,Fechamento
2009-10-26,2009-10-26,65.086,Fechamento
2009-10-27,2009-10-27,63.161,Fechamento
2009-10-28,2009-10-28,60.162,Fechamento
2009-10-29,2009-10-29,63.721,Fechamento
2009-10-30,2009-10-30,61.546,Fechamento
2009-10-31,2009-10-31,62.7352,Fechamento
2009-11-01,2009-11-01,62.147499999999994,Fechamento
2009-11-02,2009-11-02,61.80966666666666,Fechamento
2009-11-03,2009-11-03,62.643,Fechamento
2009-11-04,2009-11-04,63.913,Fechamento
2009-11-05,2009-11-05,64.816,Fechamento
2009-11-06,2009-11-06,64.466,Fechamento
2009-11-07,2009-11-07,63.959500000000006,Fechamento
2009-11-08,2009-11-08,63.959500000000006,Fechamento
2009-11-09,2009-11-09,66.214,Fechamento
2009-11-10,2009-11-10,66.303,Fechamento
2009-11-11,2009-11-11,66.431,Fechamento
2009-11-12,2009-11-12,64.448,Fechamento
2009-11-13,2009-11-13,65.326,Fechamento
2009-11-14,2009-11-14,65.7444,Fechamento
2009-11-15,2009-11-15,65.627,Fechamento
2009-11-16,2009-11-16,66.627,Fechamento
2009-11-17,2009-11-17,67.406,Fechamento
2009-11-18,2009-11-18,66.516,Fechamento
2009-11-19,2009-11-19,66.327,Fechamento
2009-11-20,2009-11-20,66.719,Fechamento
2009-11-21,2009-11-21,66.719,Fechamento
2009-11-22,2009-11-22,66.74966666666667,Fechamento
2009-11-23,2009-11-23,66.809,Fechamento
2009-11-24,2009-11-24,67.317,Fechamento
2009-11-25,2009-11-25,67.917,Fechamento
2009-11-26,2009-11-26,66.392,Fechamento
2009-11-27,2009-11-27,67.082,Fechamento
2009-11-28,2009-11-28,67.1034,Fechamento
2009-11-29,2009-11-29,67.17699999999999,Fechamento
2009-11-30,2009-11-30,67.044,Fechamento
2009-12-01,2009-12-01,68.408,Fechamento
2009-12-02,2009-12-02,68.615,Fechamento
2009-12-03,2009-12-03,68.315,Fechamento
2009-12-04,2009-12-04,67.604,Fechamento
2009-12-05,2009-12-05,67.99719999999999,Fechamento
2009-12-06,2009-12-06,68.2355,Fechamento
2009-12-07,2009-12-07,68.512,Fechamento
2009-12-08,2009-12-08,67.729,Fechamento
2009-12-09,2009-12-09,68.012,Fechamento
2009-12-10,2009-12-10,68.728,Fechamento
2009-12-11,2009-12-11,69.267,Fechamento
2009-12-12,2009-12-12,68.4496,Fechamento
2009-12-13,2009-12-13,68.434,Fechamento
2009-12-14,2009-12-14,69.349,Fechamento
2009-12-15,2009-12-15,69.311,Fechamento
2009-12-16,2009-12-16,68.622,Fechamento
2009-12-17,2009-12-17,67.068,Fechamento
2009-12-18,2009-12-18,66.794,Fechamento
2009-12-19,2009-12-19,68.2288,Fechamento
2009-12-20,2009-12-20,67.94875,Fechamento
2009-12-21,2009-12-21,65.925,Fechamento
2009-12-22,2009-12-22,67.418,Fechamento
2009-12-23,2009-12-23,67.589,Fechamento
2009-12-24,2009-12-24,66.97733333333333,Fechamento
2009-12-25,2009-12-25,66.97733333333333,Fechamento
2009-12-26,2009-12-26,66.97733333333333,Fechamento
2009-12-27,2009-12-27,67.5035,Fechamento
2009-12-28,2009-12-28,67.902,Fechamento
2009-12-29,2009-12-29,68.296,Fechamento
2009-12-30,2009-12-30,68.588,Fechamento
2009-12-31,2009-12-31,68.262,Fechamento
2010-01-01,2010-01-01,68.262,Fechamento
2010-01-02,2010-01-02,68.262,Fechamento
2010-01-03,2010-01-03,68.44200000000001,Fechamento
2010-01-04,2010-01-04,70.045,Fechamento
2010-01-05,2010-01-05,70.24,Fechamento
2010-01-06,2010-01-06,70.729,Fechamento
2010-01-07,2010-01-07,70.451,Fechamento
2010-01-08,2010-01-08,70.263,Fechamento
2010-01-09,2010-01-09,70.3456,Fechamento
2010-01-10,2010-01-10,70.42075,Fechamento
2010-01-11,2010-01-11,70.433,Fechamento
2010-01-12,2010-01-12,70.076,Fechamento
2010-01-13,2010-01-13,70.385,Fechamento
2010-01-14,2010-01-14,69.801,Fechamento
2010-01-15,2010-01-15,68.978,Fechamento
2010-01-16,2010-01-16,69.9346,Fechamento
2010-01-17,2010-01-17,69.81,Fechamento
2010-01-18,2010-01-18,69.401,Fechamento
2010-01-19,2010-01-19,69.909,Fechamento
2010-01-20,2010-01-20,68.2,Fechamento
2010-01-21,2010-01-21,66.27,Fechamento
2010-01-22,2010-01-22,66.22,Fechamento
2010-01-23,2010-01-23,68.0,Fechamento
2010-01-24,2010-01-24,67.64975000000001,Fechamento
2010-01-25,2010-01-25,66.89666666666666,Fechamento
2010-01-26,2010-01-26,65.524,Fechamento
2010-01-27,2010-01-27,65.07,Fechamento
2010-01-28,2010-01-28,65.588,Fechamento
2010-01-29,2010-01-29,65.402,Fechamento
2010-01-30,2010-01-30,65.39599999999999,Fechamento
2010-01-31,2010-01-31,65.39599999999999,Fechamento
2010-02-01,2010-02-01,66.572,Fechamento
2010-02-02,2010-02-02,67.163,Fechamento
2010-02-03,2010-02-03,67.109,Fechamento
2010-02-04,2010-02-04,63.934,Fechamento
2010-02-05,2010-02-05,62.763,Fechamento
2010-02-06,2010-02-06,65.5082,Fechamento
2010-02-07,2010-02-07,65.24225,Fechamento
2010-02-08,2010-02-08,63.153,Fechamento
2010-02-09,2010-02-09,64.718,Fechamento
2010-02-10,2010-02-10,65.051,Fechamento
2010-02-11,2010-02-11,66.129,Fechamento
2010-02-12,2010-02-12,65.855,Fechamento
2010-02-13,2010-02-13,64.9812,Fechamento
2010-02-14,2010-02-14,65.43825000000001,Fechamento
2010-02-15,2010-02-15,65.67833333333334,Fechamento
2010-02-16,2010-02-16,65.992,Fechamento
2010-02-17,2010-02-17,67.285,Fechamento
2010-02-18,2010-02-18,67.836,Fechamento
2010-02-19,2010-02-19,67.597,Fechamento
2010-02-20,2010-02-20,67.57266666666666,Fechamento
2010-02-21,2010-02-21,67.57266666666666,Fechamento
2010-02-22,2010-02-22,67.184,Fechamento
2010-02-23,2010-02-23,66.108,Fechamento
2010-02-24,2010-02-24,65.795,Fechamento
2010-02-25,2010-02-25,66.121,Fechamento
2010-02-26,2010-02-26,66.503,Fechamento
2010-02-27,2010-02-27,66.3422,Fechamento
2010-02-28,2010-02-28,66.13175000000001,Fechamento
2010-03-01,2010-03-01,67.228,Fechamento
2010-03-02,2010-03-02,67.779,Fechamento
2010-03-03,2010-03-03,67.641,Fechamento
2010-03-04,2010-03-04,67.815,Fechamento
2010-03-05,2010-03-05,68.847,Fechamento
2010-03-06,2010-03-06,67.862,Fechamento
2010-03-07,2010-03-07,68.0205,Fechamento
2010-03-08,2010-03-08,68.575,Fechamento
2010-03-09,2010-03-09,69.576,Fechamento
2010-03-10,2010-03-10,69.979,Fechamento
2010-03-11,2010-03-11,69.885,Fechamento
2010-03-12,2010-03-12,69.341,Fechamento
2010-03-13,2010-03-13,69.4712,Fechamento
2010-03-14,2010-03-14,69.69525,Fechamento
2010-03-15,2010-03-15,69.024,Fechamento
2010-03-16,2010-03-16,69.942,Fechamento
2010-03-17,2010-03-17,69.723,Fechamento
2010-03-18,2010-03-18,69.697,Fechamento
2010-03-19,2010-03-19,68.829,Fechamento
2010-03-20,2010-03-20,69.443,Fechamento
2010-03-21,2010-03-21,69.54775,Fechamento
2010-03-22,2010-03-22,69.042,Fechamento
2010-03-23,2010-03-23,69.387,Fechamento
2010-03-24,2010-03-24,68.913,Fechamento
2010-03-25,2010-03-25,68.442,Fechamento
2010-03-26,2010-03-26,68.683,Fechamento
2010-03-27,2010-03-27,68.8934,Fechamento
2010-03-28,2010-03-28,68.85625,Fechamento
2010-03-29,2010-03-29,69.939,Fechamento
2010-03-30,2010-03-30,69.96,Fechamento
2010-03-31,2010-03-31,70.372,Fechamento
2010-04-01,2010-04-01,71.136,Fechamento
2010-04-02,2010-04-02,70.35175,Fechamento
2010-04-03,2010-04-03,70.35175,Fechamento
2010-04-04,2010-04-04,70.48933333333333,Fechamento
2010-04-05,2010-04-05,71.29,Fechamento
2010-04-06,2010-04-06,71.096,Fechamento
2010-04-07,2010-04-07,70.793,Fechamento
2010-04-08,2010-04-08,71.785,Fechamento
2010-04-09,2010-04-09,71.417,Fechamento
2010-04-10,2010-04-10,71.2762,Fechamento
2010-04-11,2010-04-11,71.27275,Fechamento
2010-04-12,2010-04-12,70.614,Fechamento
2010-04-13,2010-04-13,70.792,Fechamento
2010-04-14,2010-04-14,71.035,Fechamento
2010-04-15,2010-04-15,70.524,Fechamento
2010-04-16,2010-04-16,69.421,Fechamento
2010-04-17,2010-04-17,70.4772,Fechamento
2010-04-18,2010-04-18,70.443,Fechamento
2010-04-19,2010-04-19,69.098,Fechamento
2010-04-20,2010-04-20,69.318,Fechamento
2010-04-21,2010-04-21,69.279,Fechamento
2010-04-22,2010-04-22,69.386,Fechamento
2010-04-23,2010-04-23,69.509,Fechamento
2010-04-24,2010-04-24,69.32775,Fechamento
2010-04-25,2010-04-25,69.40433333333333,Fechamento
2010-04-26,2010-04-26,68.872,Fechamento
2010-04-27,2010-04-27,66.511,Fechamento
2010-04-28,2010-04-28,66.656,Fechamento
2010-04-29,2010-04-29,67.978,Fechamento
2010-04-30,2010-04-30,67.53,Fechamento
2010-05-01,2010-05-01,67.5094,Fechamento
2010-05-02,2010-05-02,67.16874999999999,Fechamento
2010-05-03,2010-05-03,67.119,Fechamento
2010-05-04,2010-05-04,64.869,Fechamento
2010-05-05,2010-05-05,64.914,Fechamento
2010-05-06,2010-05-06,63.414,Fechamento
2010-05-07,2010-05-07,62.871,Fechamento
2010-05-08,2010-05-08,64.6374,Fechamento
2010-05-09,2010-05-09,64.017,Fechamento
2010-05-10,2010-05-10,65.453,Fechamento
2010-05-11,2010-05-11,64.425,Fechamento
2010-05-12,2010-05-12,65.224,Fechamento
2010-05-13,2010-05-13,64.788,Fechamento
2010-05-14,2010-05-14,63.412,Fechamento
2010-05-15,2010-05-15,64.66040000000001,Fechamento
2010-05-16,2010-05-16,64.46225000000001,Fechamento
2010-05-17,2010-05-17,62.866,Fechamento
2010-05-18,2010-05-18,60.841,Fechamento
2010-05-19,2010-05-19,59.689,Fechamento
2010-05-20,2010-05-20,58.192,Fechamento
2010-05-21,2010-05-21,60.259,Fechamento
2010-05-22,2010-05-22,60.3694,Fechamento
2010-05-23,2010-05-23,59.74524999999999,Fechamento
2010-05-24,2010-05-24,59.915,Fechamento
2010-05-25,2010-05-25,59.184,Fechamento
2010-05-26,2010-05-26,60.19,Fechamento
2010-05-27,2010-05-27,62.092,Fechamento
2010-05-28,2010-05-28,61.947,Fechamento
2010-05-29,2010-05-29,60.6656,Fechamento
2010-05-30,2010-05-30,60.853249999999996,Fechamento
2010-05-31,2010-05-31,63.047,Fechamento
2010-06-01,2010-06-01,61.841,Fechamento
2010-06-02,2010-06-02,62.943,Fechamento
2010-06-03,2010-06-03,62.61033333333333,Fechamento
2010-06-04,2010-06-04,61.676,Fechamento
2010-06-05,2010-06-05,62.37675,Fechamento
2010-06-06,2010-06-06,62.153333333333336,Fechamento
2010-06-07,2010-06-07,61.183,Fechamento
2010-06-08,2010-06-08,61.794,Fechamento
2010-06-09,2010-06-09,61.479,Fechamento
2010-06-10,2010-06-10,63.049,Fechamento
2010-06-11,2010-06-11,63.605,Fechamento
2010-06-12,2010-06-12,62.222,Fechamento
2010-06-13,2010-06-13,62.48175,Fechamento
2010-06-14,2010-06-14,63.533,Fechamento
2010-06-15,2010-06-15,64.442,Fechamento
2010-06-16,2010-06-16,64.751,Fechamento
2010-06-17,2010-06-17,64.541,Fechamento
2010-06-18,2010-06-18,64.438,Fechamento
2010-06-19,2010-06-19,64.341,Fechamento
2010-06-20,2010-06-20,64.54299999999999,Fechamento
2010-06-21,2010-06-21,64.829,Fechamento
2010-06-22,2010-06-22,64.811,Fechamento
2010-06-23,2010-06-23,65.16,Fechamento
2010-06-24,2010-06-24,63.937,Fechamento
2010-06-25,2010-06-25,64.824,Fechamento
2010-06-26,2010-06-26,64.71220000000001,Fechamento
2010-06-27,2010-06-27,64.683,Fechamento
2010-06-28,2010-06-28,64.225,Fechamento
2010-06-29,2010-06-29,61.978,Fechamento
2010-06-30,2010-06-30,60.936,Fechamento
2010-07-01,2010-07-01,61.236,Fechamento
2010-07-02,2010-07-02,61.43,Fechamento
2010-07-03,2010-07-03,61.961,Fechamento
2010-07-04,2010-07-04,61.395,Fechamento
2010-07-05,2010-07-05,60.865,Fechamento
2010-07-06,2010-07-06,62.065,Fechamento
2010-07-07,2010-07-07,63.284,Fechamento
2010-07-08,2010-07-08,63.476,Fechamento
2010-07-09,2010-07-09,62.4225,Fechamento
2010-07-10,2010-07-10,62.4225,Fechamento
2010-07-11,2010-07-11,62.94166666666667,Fechamento
2010-07-12,2010-07-12,62.96,Fechamento
2010-07-13,2010-07-13,63.686,Fechamento
2010-07-14,2010-07-14,63.479,Fechamento
2010-07-15,2010-07-15,63.489,Fechamento
2010-07-16,2010-07-16,62.339,Fechamento
2010-07-17,2010-07-17,63.190599999999996,Fechamento
2010-07-18,2010-07-18,63.24824999999999,Fechamento
2010-07-19,2010-07-19,63.297,Fechamento
2010-07-20,2010-07-20,64.463,Fechamento
2010-07-21,2010-07-21,64.477,Fechamento
2010-07-22,2010-07-22,65.748,Fechamento
2010-07-23,2010-07-23,66.323,Fechamento
2010-07-24,2010-07-24,64.8616,Fechamento
2010-07-25,2010-07-25,65.25275,Fechamento
2010-07-26,2010-07-26,66.443,Fechamento
2010-07-27,2010-07-27,66.674,Fechamento
2010-07-28,2010-07-28,66.808,Fechamento
2010-07-29,2010-07-29,66.954,Fechamento
2010-07-30,2010-07-30,67.515,Fechamento
2010-07-31,2010-07-31,66.8788,Fechamento
2010-08-01,2010-08-01,66.98775,Fechamento
2010-08-02,2010-08-02,68.517,Fechamento
2010-08-03,2010-08-03,67.997,Fechamento
2010-08-04,2010-08-04,68.272,Fechamento
2010-08-05,2010-08-05,68.412,Fechamento
2010-08-06,2010-08-06,68.095,Fechamento
2010-08-07,2010-08-07,68.2586,Fechamento
2010-08-08,2010-08-08,68.194,Fechamento
2010-08-09,2010-08-09,67.862,Fechamento
2010-08-10,2010-08-10,67.223,Fechamento
2010-08-11,2010-08-11,65.79,Fechamento
2010-08-12,2010-08-12,65.966,Fechamento
2010-08-13,2010-08-13,66.264,Fechamento
2010-08-14,2010-08-14,66.62100000000001,Fechamento
2010-08-15,2010-08-15,66.31075000000001,Fechamento
2010-08-16,2010-08-16,66.702,Fechamento
2010-08-17,2010-08-17,67.584,Fechamento
2010-08-18,2010-08-18,67.638,Fechamento
2010-08-19,2010-08-19,66.887,Fechamento
2010-08-20,2010-08-20,66.677,Fechamento
2010-08-21,2010-08-21,67.0976,Fechamento
2010-08-22,2010-08-22,67.1965,Fechamento
2010-08-23,2010-08-23,65.982,Fechamento
2010-08-24,2010-08-24,65.156,Fechamento
2010-08-25,2010-08-25,64.803,Fechamento
2010-08-26,2010-08-26,63.867,Fechamento
2010-08-27,2010-08-27,65.585,Fechamento
2010-08-28,2010-08-28,65.0786,Fechamento
2010-08-29,2010-08-29,64.85275,Fechamento
2010-08-30,2010-08-30,64.261,Fechamento
2010-08-31,2010-08-31,65.145,Fechamento
2010-09-01,2010-09-01,67.073,Fechamento
2010-09-02,2010-09-02,66.808,Fechamento
2010-09-03,2010-09-03,66.679,Fechamento
2010-09-04,2010-09-04,65.9932,Fechamento
2010-09-05,2010-09-05,66.42625000000001,Fechamento
2010-09-06,2010-09-06,66.747,Fechamento
2010-09-07,2010-09-07,66.74466666666667,Fechamento
2010-09-08,2010-09-08,66.407,Fechamento
2010-09-09,2010-09-09,66.624,Fechamento
2010-09-10,2010-09-10,66.807,Fechamento
2010-09-11,2010-09-11,66.64625,Fechamento
2010-09-12,2010-09-12,66.61266666666667,Fechamento
2010-09-13,2010-09-13,68.031,Fechamento
2010-09-14,2010-09-14,67.692,Fechamento
2010-09-15,2010-09-15,68.107,Fechamento
2010-09-16,2010-09-16,67.663,Fechamento
2010-09-17,2010-09-17,67.089,Fechamento
2010-09-18,2010-09-18,67.7164,Fechamento
2010-09-19,2010-09-19,67.63775,Fechamento
2010-09-20,2010-09-20,68.19,Fechamento
2010-09-21,2010-09-21,67.719,Fechamento
2010-09-22,2010-09-22,68.325,Fechamento
2010-09-23,2010-09-23,68.794,Fechamento
2010-09-24,2010-09-24,68.196,Fechamento
2010-09-25,2010-09-25,68.2448,Fechamento
2010-09-26,2010-09-26,68.2585,Fechamento
2010-09-27,2010-09-27,68.816,Fechamento
2010-09-28,2010-09-28,69.228,Fechamento
2010-09-29,2010-09-29,69.228,Fechamento
2010-09-30,2010-09-30,69.43,Fechamento
2010-10-01,2010-10-01,70.229,Fechamento
2010-10-02,2010-10-02,69.3862,Fechamento
2010-10-03,2010-10-03,69.52875,Fechamento
2010-10-04,2010-10-04,70.385,Fechamento
2010-10-05,2010-10-05,71.283,Fechamento
2010-10-06,2010-10-06,70.541,Fechamento
2010-10-07,2010-10-07,69.918,Fechamento
2010-10-08,2010-10-08,70.809,Fechamento
2010-10-09,2010-10-09,70.58720000000001,Fechamento
2010-10-10,2010-10-10,70.63775000000001,Fechamento
2010-10-11,2010-10-11,70.946,Fechamento
2010-10-12,2010-10-12,70.55766666666666,Fechamento
2010-10-13,2010-10-13,71.675,Fechamento
2010-10-14,2010-10-14,71.692,Fechamento
2010-10-15,2010-10-15,71.83,Fechamento
2010-10-16,2010-10-16,71.53575,Fechamento
2010-10-17,2010-10-17,71.73233333333333,Fechamento
2010-10-18,2010-10-18,71.736,Fechamento
2010-10-19,2010-10-19,69.864,Fechamento
2010-10-20,2010-10-20,70.405,Fechamento
2010-10-21,2010-10-21,69.652,Fechamento
2010-10-22,2010-10-22,69.53,Fechamento
2010-10-23,2010-10-23,70.23740000000001,Fechamento
2010-10-24,2010-10-24,69.86275,Fechamento
2010-10-25,2010-10-25,69.58,Fechamento
2010-10-26,2010-10-26,70.74,Fechamento
2010-10-27,2010-10-27,70.569,Fechamento
2010-10-28,2010-10-28,70.32,Fechamento
2010-10-29,2010-10-29,70.673,Fechamento
2010-10-30,2010-10-30,70.3764,Fechamento
2010-10-31,2010-10-31,70.5755,Fechamento
2010-11-01,2010-11-01,71.561,Fechamento
2010-11-02,2010-11-02,70.85133333333333,Fechamento
2010-11-03,2010-11-03,71.905,Fechamento
2010-11-04,2010-11-04,72.996,Fechamento
2010-11-05,2010-11-05,72.607,Fechamento
2010-11-06,2010-11-06,72.26724999999999,Fechamento
2010-11-07,2010-11-07,72.50266666666666,Fechamento
2010-11-08,2010-11-08,72.657,Fechamento
2010-11-09,2010-11-09,71.679,Fechamento
2010-11-10,2010-11-10,71.638,Fechamento
2010-11-11,2010-11-11,71.195,Fechamento
2010-11-12,2010-11-12,70.367,Fechamento
2010-11-13,2010-11-13,71.5072,Fechamento
2010-11-14,2010-11-14,71.21975,Fechamento
2010-11-15,2010-11-15,71.06666666666666,Fechamento
2010-11-16,2010-11-16,69.192,Fechamento
2010-11-17,2010-11-17,69.709,Fechamento
2010-11-18,2010-11-18,70.781,Fechamento
2010-11-19,2010-11-19,70.898,Fechamento
2010-11-20,2010-11-20,70.145,Fechamento
2010-11-21,2010-11-21,70.145,Fechamento
2010-11-22,2010-11-22,69.633,Fechamento
2010-11-23,2010-11-23,67.953,Fechamento
2010-11-24,2010-11-24,69.629,Fechamento
2010-11-25,2010-11-25,69.362,Fechamento
2010-11-26,2010-11-26,68.226,Fechamento
2010-11-27,2010-11-27,68.9606,Fechamento
2010-11-28,2010-11-28,68.79249999999999,Fechamento
2010-11-29,2010-11-29,67.908,Fechamento
2010-11-30,2010-11-30,67.705,Fechamento
2010-12-01,2010-12-01,69.346,Fechamento
2010-12-02,2010-12-02,69.527,Fechamento
2010-12-03,2010-12-03,69.766,Fechamento
2010-12-04,2010-12-04,68.85040000000001,Fechamento
2010-12-05,2010-12-05,69.086,Fechamento
2010-12-06,2010-12-06,69.552,Fechamento
2010-12-07,2010-12-07,69.338,Fechamento
2010-12-08,2010-12-08,68.175,Fechamento
2010-12-09,2010-12-09,67.879,Fechamento
2010-12-10,2010-12-10,68.342,Fechamento
2010-12-11,2010-12-11,68.6572,Fechamento
2010-12-12,2010-12-12,68.43350000000001,Fechamento
2010-12-13,2010-12-13,69.126,Fechamento
2010-12-14,2010-12-14,68.743,Fechamento
2010-12-15,2010-12-15,67.87,Fechamento
2010-12-16,2010-12-16,67.306,Fechamento
2010-12-17,2010-12-17,67.981,Fechamento
2010-12-18,2010-12-18,68.2052,Fechamento
2010-12-19,2010-12-19,67.975,Fechamento
2010-12-20,2010-12-20,67.264,Fechamento
2010-12-21,2010-12-21,68.215,Fechamento
2010-12-22,2010-12-22,68.471,Fechamento
2010-12-23,2010-12-23,68.486,Fechamento
2010-12-24,2010-12-24,68.10900000000001,Fechamento
2010-12-25,2010-12-25,68.10900000000001,Fechamento
2010-12-26,2010-12-26,68.39066666666668,Fechamento
2010-12-27,2010-12-27,67.803,Fechamento
2010-12-28,2010-12-28,68.041,Fechamento
2010-12-29,2010-12-29,68.952,Fechamento
2010-12-30,2010-12-30,69.305,Fechamento
2010-12-31,2010-12-31,68.52525,Fechamento
2011-01-01,2011-01-01,68.52525,Fechamento
2011-01-02,2011-01-02,68.766,Fechamento
2011-01-03,2011-01-03,69.962,Fechamento
2011-01-04,2011-01-04,70.318,Fechamento
2011-01-05,2011-01-05,71.091,Fechamento
2011-01-06,2011-01-06,70.579,Fechamento
2011-01-07,2011-01-07,70.057,Fechamento
2011-01-08,2011-01-08,70.4014,Fechamento
2011-01-09,2011-01-09,70.51125,Fechamento
2011-01-10,2011-01-10,70.127,Fechamento
2011-01-11,2011-01-11,70.423,Fechamento
2011-01-12,2011-01-12,71.633,Fechamento
2011-01-13,2011-01-13,70.721,Fechamento
2011-01-14,2011-01-14,70.94,Fechamento
2011-01-15,2011-01-15,70.7688,Fechamento
2011-01-16,2011-01-16,70.92925,Fechamento
2011-01-17,2011-01-17,70.609,Fechamento
2011-01-18,2011-01-18,70.92,Fechamento
2011-01-19,2011-01-19,70.058,Fechamento
2011-01-20,2011-01-20,69.562,Fechamento
2011-01-21,2011-01-21,69.133,Fechamento
2011-01-22,2011-01-22,70.05640000000001,Fechamento
2011-01-23,2011-01-23,69.91825,Fechamento
2011-01-24,2011-01-24,69.427,Fechamento
2011-01-25,2011-01-25,69.374,Fechamento
2011-01-26,2011-01-26,68.709,Fechamento
2011-01-27,2011-01-27,68.051,Fechamento
2011-01-28,2011-01-28,66.698,Fechamento
2011-01-29,2011-01-29,68.22125,Fechamento
2011-01-30,2011-01-30,67.81933333333332,Fechamento
2011-01-31,2011-01-31,66.575,Fechamento
2011-02-01,2011-02-01,67.847,Fechamento
